Time,Open,High,Low,Close,daily_change_pips,daily_change_pct,body_size_pips,upper_shadow_pips,lower_shadow_pips,total_range_pips,atr14,body_ratio,prev_daily_change_pips,prev_daily_change_pct,prev_body_size_pips,prev_total_range_pips,prev_atr14,vol_regime,vol_regime_encoded,struct_regime,struct_regime_encoded,prev_vol_regime_encoded,prev_struct_regime_encoded,target_vol_regime_next,target_struct_regime_next
2014-12-29,1.21682,1.2221,1.21429,1.21533,-24.399999999999977,-0.20036624321505686,14.899999999999913,52.799999999999514,10.399999999999299,78.09999999999873,90.8928571428572,0.19078104991155373,-30.200000000000227,-0.24738079440362573,29.799999999999827,53.19999999999992,96.42142857142868,low_vol,0,choppy,0,0.0,1.0,0.0,0.0
2014-12-30,1.21535,1.21873,1.21239,1.21613,7.999999999999119,0.06582574280235919,7.800000000000029,26.000000000001577,29.599999999998516,63.40000000000012,86.53571428571436,0.12302839114778755,-24.399999999999977,-0.20036624321505686,14.899999999999913,78.09999999999873,90.8928571428572,low_vol,0,choppy,0,0.0,0.0,1.0,1.0
2014-12-31,1.21613,1.21697,1.20968,1.20976,-63.69999999999987,-0.5237926866371183,63.69999999999987,8.40000000000174,0.7999999999985796,72.90000000000019,82.82142857142874,0.8737997255317107,7.999999999999119,0.06582574280235919,7.800000000000029,63.40000000000012,86.53571428571436,high_vol,1,trending,1,0.0,0.0,0.0,1.0
2015-01-01,1.21038,1.21073,1.20783,1.20869,-10.699999999999044,-0.08844729533129748,16.899999999999693,3.5000000000007248,8.60000000000083,29.000000000001247,77.69285714285733,0.5827586204886682,-63.69999999999987,-0.5237926866371183,63.69999999999987,72.90000000000019,82.82142857142874,low_vol,0,trending,1,1.0,1.0,1.0,1.0
2015-01-02,1.20871,1.2089,1.20004,1.20017,-85.20000000000083,-0.7048953826043141,85.39999999999992,1.900000000001345,1.2999999999996348,88.6000000000009,79.45000000000027,0.963882618401357,-10.699999999999044,-0.08844729533129748,16.899999999999693,29.000000000001247,77.69285714285733,high_vol,1,trending,1,0.0,1.0,1.0,0.0
2015-01-05,1.19469,1.19762,1.18872,1.19374,-64.29999999999936,-0.5357574343634599,9.500000000000064,29.29999999999877,50.200000000000244,88.99999999999908,78.0285714285716,0.10674157302171626,-85.20000000000083,-0.7048953826043141,85.39999999999992,88.6000000000009,79.45000000000027,high_vol,1,choppy,0,1.0,1.0,1.0,0.0
2015-01-06,1.19374,1.19687,1.18461,1.18722,-65.20000000000081,-0.5461825858227153,65.20000000000081,31.30000000000077,26.100000000000012,122.6000000000016,72.85714285714307,0.531810766677666,-64.29999999999936,-0.5357574343634599,9.500000000000064,88.99999999999908,78.0285714285716,high_vol,1,choppy,0,1.0,0.0,0.0,0.0
2015-01-07,1.18722,1.18966,1.18022,1.18337,-38.49999999999909,-0.3242869897744234,38.49999999999909,24.399999999999977,31.49999999999986,94.39999999999893,73.40714285714304,0.4078389830076392,-65.20000000000081,-0.5461825858227153,65.20000000000081,122.6000000000016,72.85714285714307,low_vol,0,choppy,0,1.0,0.0,0.0,0.0
2015-01-08,1.18337,1.18475,1.17543,1.1792,-41.700000000000074,-0.3523834472734654,41.700000000000074,13.799999999999368,37.700000000000514,93.19999999999995,74.20000000000014,0.4474248926558568,-38.49999999999909,-0.3242869897744234,38.49999999999909,94.39999999999893,73.40714285714304,low_vol,0,choppy,0,0.0,0.0,1.0,1.0
2015-01-09,1.1792,1.1846,1.17629,1.18406,48.599999999998644,0.41214382632291924,48.599999999998644,5.40000000000207,29.09999999999968,83.10000000000039,76.14285714285732,0.5848375450559572,-41.700000000000074,-0.3523834472734654,41.700000000000074,93.19999999999995,74.20000000000014,high_vol,1,trending,1,0.0,0.0,0.0,0.0
2015-01-12,1.18697,1.18708,1.17861,1.18318,-8.799999999999919,-0.07432055807982636,37.900000000001825,1.0999999999983245,45.69999999999963,84.69999999999978,76.40714285714301,0.4474616292270049,48.599999999998644,0.41214382632291924,48.599999999998644,83.10000000000039,76.14285714285732,low_vol,0,choppy,0,1.0,1.0,1.0,0.0
2015-01-13,1.18319,1.18596,1.17531,1.1777,-54.799999999999294,-0.463158606467311,54.89999999999995,27.69999999999939,23.899999999998922,106.49999999999827,80.4,0.5154929576980837,-8.799999999999919,-0.07432055807982636,37.900000000001825,84.69999999999978,76.40714285714301,high_vol,1,choppy,0,0.0,0.0,0.0,0.0
2015-01-14,1.17771,1.18464,1.17273,1.1784,6.999999999999229,0.05943788740765245,6.899999999998574,62.40000000000023,49.79999999999984,119.09999999999866,85.94999999999987,0.05793450881124523,-54.799999999999294,-0.463158606467311,54.89999999999995,106.49999999999827,80.4,low_vol,0,choppy,0,1.0,0.0,1.0,1.0
2015-01-15,1.1784,1.17903,1.15675,1.1636,-147.99999999999923,-1.2559402579769114,147.99999999999923,6.300000000001305,68.50000000000023,222.80000000000078,98.06428571428565,0.6642728904549191,6.999999999999229,0.05943788740765245,6.899999999998574,119.09999999999866,85.94999999999987,high_vol,1,trending,1,0.0,0.0,1.0,0.0
2015-01-16,1.16361,1.16487,1.146,1.15626,-73.39999999999903,-0.6308009625300707,73.49999999999967,12.600000000000389,102.60000000000159,188.70000000000164,105.96428571428586,0.38950715419238985,-147.99999999999923,-1.2559402579769114,147.99999999999923,222.80000000000078,98.06428571428565,high_vol,1,choppy,0,1.0,1.0,0.0,0.0
2015-01-19,1.15614,1.16388,1.15514,1.15947,32.099999999999355,0.27761922059051897,33.30000000000055,44.10000000000025,9.999999999998899,87.3999999999997,107.67857142857153,0.38100686494497255,-73.39999999999903,-0.6308009625300707,73.49999999999967,188.70000000000164,105.96428571428586,low_vol,0,choppy,0,1.0,0.0,0.0,1.0
2015-01-20,1.15946,1.1615,1.15405,1.15454,-49.300000000001006,-0.4251942697956912,49.20000000000036,20.400000000000418,4.899999999998794,74.49999999999957,107.79285714285722,0.6604026844751224,32.099999999999355,0.27761922059051897,33.30000000000055,87.3999999999997,107.67857142857153,low_vol,0,trending,1,0.0,0.0,0.0,0.0
2015-01-21,1.15454,1.16799,1.15412,1.16147,69.30000000000103,0.6002390562475188,69.30000000000103,65.20000000000081,4.199999999998649,138.7000000000005,115.62857142857143,0.4996395096972198,-49.300000000001006,-0.4251942697956912,49.20000000000036,74.49999999999957,107.79285714285722,low_vol,0,choppy,0,0.0,1.0,1.0,1.0
2015-01-22,1.16146,1.16505,1.1316,1.13467,-267.9999999999994,-2.307420768508867,267.89999999999867,35.89999999999982,30.700000000001282,334.4999999999998,133.1928571428571,0.8008968609626005,69.30000000000103,0.6002390562475188,69.30000000000103,138.7000000000005,115.62857142857143,high_vol,1,trending,1,0.0,0.0,1.0,1.0
2015-01-23,1.13468,1.1374,1.11146,1.1202,-144.69999999999982,-1.2752606484704787,144.79999999999825,27.200000000000557,87.40000000000192,259.4000000000007,143.54285714285717,0.5582112567248101,-267.9999999999994,-2.307420768508867,267.89999999999867,334.4999999999998,133.1928571428571,high_vol,1,trending,1,1.0,1.0,0.0,1.0
2015-01-26,1.11417,1.12954,1.11381,1.12496,47.59999999999876,0.4249241206927223,107.89999999999856,45.80000000000028,3.60000000000138,157.3000000000002,146.0214285714285,0.6859504131795225,-144.69999999999982,-1.2752606484704787,144.79999999999825,259.4000000000007,143.54285714285717,low_vol,0,trending,1,1.0,1.0,1.0,1.0
2015-01-27,1.12496,1.14225,1.12237,1.13678,118.19999999999942,1.050704025031996,118.19999999999942,54.700000000000855,25.899999999998702,198.799999999999,153.47857142857134,0.5945674043966517,47.59999999999876,0.4249241206927223,107.89999999999856,157.3000000000002,146.0214285714285,high_vol,1,trending,1,0.0,1.0,0.0,1.0
2015-01-28,1.13678,1.13821,1.12725,1.1283,-84.7999999999982,-0.745966677809235,84.7999999999982,14.300000000000423,10.499999999999954,109.59999999999859,154.64999999999984,0.7737226276666248,118.19999999999942,1.050704025031996,118.19999999999942,198.799999999999,153.47857142857134,low_vol,0,trending,1,1.0,1.0,0.0,0.0
2015-01-29,1.12829,1.13678,1.12619,1.13337,50.69999999999908,0.44934857750597423,50.799999999999734,34.09999999999913,20.999999999999908,105.89999999999877,156.27857142857113,0.4796978280944603,-84.7999999999982,-0.745966677809235,84.7999999999982,109.59999999999859,154.64999999999984,low_vol,0,choppy,0,0.0,1.0,0.0,1.0
2015-01-30,1.13338,1.13635,1.12783,1.1285,-48.6999999999993,-0.42969198055356417,48.799999999999955,29.69999999999917,6.699999999999484,85.19999999999861,156.31428571428535,0.5727699529844256,50.69999999999908,0.44934857750597423,50.799999999999734,105.89999999999877,156.27857142857113,low_vol,0,trending,1,0.0,0.0,0.0,0.0
2015-02-02,1.1307,1.13621,1.12922,1.13387,53.69999999999875,0.47585290208239917,31.69999999999895,23.400000000000087,14.800000000001479,69.90000000000052,154.21428571428538,0.45350500708817837,-48.6999999999993,-0.42969198055356417,48.799999999999955,85.19999999999861,156.31428571428535,low_vol,0,choppy,0,0.0,1.0,1.0,0.0
2015-02-03,1.13386,1.15338,1.13124,1.14565,117.80000000000123,1.0389198056214668,117.89999999999966,77.30000000000015,26.200000000000667,221.4000000000005,161.52142857142837,0.5325203251791969,53.69999999999875,0.47585290208239917,31.69999999999895,69.90000000000052,154.21428571428538,high_vol,1,choppy,0,0.0,0.0,1.0,1.0
2015-02-04,1.14564,1.14848,1.13039,1.13165,-140.0000000000001,-1.2220137040108245,139.89999999999947,28.399999999999537,12.600000000000389,180.8999999999994,158.52857142857113,0.7733554449544852,117.80000000000123,1.0389198056214668,117.89999999999966,221.4000000000005,161.52142857142837,high_vol,1,trending,1,1.0,0.0,1.0,1.0
2015-02-05,1.13165,1.14988,1.13159,1.14705,153.99999999999858,1.3608447841647027,153.99999999999858,28.300000000001102,0.5999999999994898,182.89999999999918,158.11428571428524,0.8419901585105487,-140.0000000000001,-1.2220137040108245,139.89999999999947,180.8999999999994,158.52857142857113,high_vol,1,trending,1,1.0,1.0,1.0,1.0
2015-02-06,1.14705,1.14735,1.13119,1.13128,-157.6999999999984,-1.3748310884442563,157.6999999999984,3.00000000000189,0.9000000000014552,161.60000000000173,163.41428571428537,0.9758663365732552,153.99999999999858,1.3608447841647027,153.99999999999858,182.89999999999918,158.11428571428524,high_vol,1,trending,1,1.0,1.0,0.0,0.0
2015-02-09,1.13135,1.13595,1.12703,1.13242,11.399999999999189,0.10077080828794983,10.699999999999044,35.30000000000033,43.20000000000101,89.20000000000039,164.46428571428547,0.11995515693721352,-157.6999999999984,-1.3748310884442563,157.6999999999984,161.60000000000173,163.41428571428537,low_vol,0,choppy,0,1.0,1.0,0.0,0.0
2015-02-10,1.13242,1.13454,1.12729,1.13185,-5.699999999999594,-0.05033468147859977,5.699999999999594,21.200000000001218,45.600000000001195,72.500000000002,159.73571428571412,0.07862068964432042,11.399999999999189,0.10077080828794983,10.699999999999044,89.20000000000039,164.46428571428547,low_vol,0,choppy,0,0.0,0.0,0.0,0.0
2015-02-11,1.13185,1.13516,1.128,1.13108,-7.699999999999374,-0.06803021601801806,7.699999999999374,33.09999999999924,30.800000000001937,71.60000000000055,140.95714285714277,0.10754189942631141,-5.699999999999594,-0.05033468147859977,5.699999999999594,72.500000000002,159.73571428571412,low_vol,0,choppy,0,0.0,0.0,1.0,1.0
2015-02-12,1.13109,1.14228,1.13034,1.14037,92.9000000000002,0.8213388973370601,92.80000000000177,19.099999999998563,7.500000000000284,119.40000000000062,130.95714285714274,0.7772194304206793,-7.699999999999374,-0.06803021601801806,7.699999999999374,71.60000000000055,140.95714285714277,high_vol,1,trending,1,0.0,0.0,0.0,0.0
2015-02-13,1.14037,1.14427,1.138,1.13877,-16.00000000000046,-0.14030533949508017,16.00000000000046,38.999999999997925,7.7000000000015945,62.699999999999974,124.19999999999986,0.25518341303745823,92.9000000000002,0.8213388973370601,92.80000000000177,119.40000000000062,130.95714285714274,low_vol,0,choppy,0,1.0,1.0,0.0,1.0
2015-02-16,1.13975,1.1429,1.13193,1.13322,-55.50000000000166,-0.4873679496298784,65.30000000000146,31.49999999999986,12.899999999997913,109.69999999999925,117.83571428571418,0.5952597993988087,-16.00000000000046,-0.14030533949508017,16.00000000000046,62.699999999999974,124.19999999999986,low_vol,0,trending,1,0.0,0.0,1.0,1.0
2015-02-17,1.13322,1.14489,1.13218,1.14039,71.70000000000121,0.6327103298565259,71.70000000000121,44.99999999999949,10.399999999999299,127.1,119.08571428571426,0.564122737957199,-55.50000000000166,-0.4873679496298784,65.30000000000146,109.69999999999925,117.83571428571418,high_vol,1,trending,1,0.0,1.0,0.0,0.0
2015-02-18,1.14039,1.14156,1.13339,1.13995,-4.3999999999999595,-0.03858329168091582,4.3999999999999595,11.699999999998933,65.60000000000122,81.7000000000001,117.35714285714293,0.05385556914885433,71.70000000000121,0.6327103298565259,71.70000000000121,127.1,119.08571428571426,low_vol,0,choppy,0,1.0,1.0,0.0,0.0
2015-02-19,1.13995,1.145,1.13552,1.13657,-33.799999999999386,-0.29650423264177717,33.799999999999386,50.499999999999986,10.499999999999954,94.79999999999933,118.04285714285727,0.356540084350572,-4.3999999999999595,-0.03858329168091582,4.3999999999999595,81.7000000000001,117.35714285714293,low_vol,0,choppy,0,0.0,0.0,0.0,0.0
2015-02-20,1.13655,1.14297,1.1279,1.13773,11.599999999998278,0.10206146563782502,11.799999999999589,52.400000000001334,86.50000000000047,150.70000000000138,123.30000000000032,0.07830126077781333,-33.799999999999386,-0.29650423264177717,33.799999999999386,94.79999999999933,118.04285714285727,low_vol,0,choppy,0,0.0,0.0,0.0,0.0
2015-02-23,1.13802,1.13932,1.12951,1.13336,-43.69999999999985,-0.3840981603719675,46.60000000000109,13.000000000000789,38.49999999999909,98.10000000000096,114.49285714285749,0.47502548415138,11.599999999998278,0.10206146563782502,11.799999999999589,150.70000000000138,123.30000000000032,low_vol,0,choppy,0,0.0,0.0,0.0,0.0
2015-02-24,1.13336,1.13581,1.12883,1.13393,5.700000000001815,0.05029293428391522,5.700000000001815,18.799999999998818,45.29999999999923,69.79999999999987,106.55714285714323,0.08166189110580525,-43.69999999999985,-0.3840981603719675,46.60000000000109,98.10000000000096,114.49285714285749,low_vol,0,choppy,0,0.0,0.0,0.0,0.0
2015-02-25,1.13392,1.13886,1.13358,1.13638,24.499999999998412,0.21606271992096873,24.599999999999067,24.800000000000377,3.4000000000000696,52.799999999999514,97.26428571428612,0.46590909082083715,5.700000000001815,0.05029293428391522,5.700000000001815,69.79999999999987,106.55714285714323,low_vol,0,choppy,0,0.0,0.0,1.0,1.0
2015-02-26,1.13637,1.13796,1.11836,1.12026,-161.19999999999914,-1.4185395730301409,161.10000000000068,15.899999999999803,19.000000000000128,196.00000000000063,99.72142857142889,0.8219387754682692,24.499999999998412,0.21606271992096873,24.599999999999067,52.799999999999514,97.26428571428612,high_vol,1,trending,1,0.0,0.0,0.0,0.0
2015-02-27,1.12024,1.12451,1.11756,1.1197,-5.60000000000116,-0.04998839555104314,5.399999999999849,42.69999999999996,21.399999999998087,69.4999999999979,98.31428571428586,0.07769784171543935,-161.19999999999914,-1.4185395730301409,161.10000000000068,196.00000000000063,99.72142857142889,low_vol,0,choppy,0,1.0,1.0,0.0,0.0
2015-03-02,1.11609,1.12405,1.11609,1.11766,-20.399999999998197,-0.1821916584799339,15.700000000000713,63.899999999998954,0.0,79.59999999999967,98.82142857142856,0.197236180879754,-5.60000000000116,-0.04998839555104314,5.399999999999849,69.4999999999979,98.31428571428586,low_vol,0,choppy,0,0.0,0.0,0.0,0.0
2015-03-03,1.11765,1.12175,1.11546,1.11827,6.099999999999994,0.05457831540897942,6.200000000000649,34.79999999999927,21.900000000001363,62.900000000001285,98.20000000000005,0.09856915737702435,-20.399999999998197,-0.1821916584799339,15.700000000000713,79.59999999999967,98.82142857142856,low_vol,0,choppy,0,0.0,0.0,1.0,1.0
2015-03-04,1.11826,1.11856,1.10616,1.1079,-103.6999999999999,-0.9273252434564094,103.59999999999926,2.9999999999996696,17.400000000000748,123.99999999999966,98.52857142857138,0.8354838709003606,6.099999999999994,0.05457831540897942,6.200000000000649,62.900000000001285,98.20000000000005,high_vol,1,trending,1,0.0,0.0,0.0,0.0
2015-03-05,1.10791,1.11142,1.09874,1.10316,-47.40000000000188,-0.42783644733280873,47.50000000000032,35.100000000001245,44.19999999999868,126.80000000000024,103.10714285714285,0.3746056782038973,-103.6999999999999,-0.9273252434564094,103.59999999999926,123.99999999999966,98.52857142857138,low_vol,0,choppy,0,1.0,1.0,1.0,1.0
2015-03-06,1.10316,1.10325,1.0839,1.0844,-187.5999999999989,-1.70056927372275,187.5999999999989,0.9000000000014552,4.999999999999449,193.49999999999977,109.09285714285717,0.9695090438775401,-47.40000000000188,-0.42783644733280873,47.50000000000032,126.80000000000024,103.10714285714285,high_vol,1,trending,1,0.0,0.0,0.0,0.0
2015-03-09,1.08445,1.09065,1.08296,1.08348,-9.200000000000319,-0.08483954260420802,9.699999999999154,61.99999999999983,5.20000000000076,76.89999999999975,105.50714285714287,0.1261378413359923,-187.5999999999989,-1.70056927372275,187.5999999999989,193.49999999999977,109.09285714285717,low_vol,0,choppy,0,1.0,1.0,1.0,1.0
2015-03-10,1.08351,1.08368,1.06679,1.07066,-128.20000000000053,-1.1832244250009278,128.50000000000028,1.7000000000000348,38.7000000000004,168.90000000000072,111.73571428571434,0.7608052101384942,-9.200000000000319,-0.08483954260420802,9.699999999999154,76.89999999999975,105.50714285714287,high_vol,1,trending,1,0.0,0.0,1.0,1.0
2015-03-11,1.07065,1.0717,1.05112,1.05477,-158.8999999999996,-1.4841312835073657,158.80000000000115,10.499999999999954,36.49999999999931,205.80000000000044,119.66428571428584,0.7716229348507511,-128.20000000000053,-1.1832244250009278,128.50000000000028,168.90000000000072,111.73571428571434,high_vol,1,trending,1,1.0,1.0,1.0,0.0
2015-03-12,1.05478,1.06837,1.0494,1.06264,78.70000000000044,0.746134228315182,78.59999999999978,57.300000000000125,53.7999999999994,189.6999999999993,122.44999999999997,0.4143384290767353,-158.8999999999996,-1.4841312835073657,158.80000000000115,205.80000000000044,119.66428571428584,high_vol,1,choppy,0,1.0,1.0,1.0,1.0
2015-03-13,1.06267,1.06347,1.04624,1.04943,-132.09999999999945,-1.2431303169464676,132.39999999999918,7.999999999999119,31.90000000000026,172.29999999999856,127.7499999999998,0.7684271618822751,78.70000000000044,0.746134228315182,78.59999999999978,189.6999999999993,122.44999999999997,high_vol,1,trending,1,1.0,0.0,0.0,1.0
2015-03-16,1.04837,1.06193,1.04834,1.05717,77.39999999999858,0.7375432377576263,87.99999999999919,47.600000000000975,0.2999999999997449,135.89999999999992,132.47142857142836,0.6475349521230602,-132.09999999999945,-1.2431303169464676,132.39999999999918,172.29999999999856,127.7499999999998,low_vol,0,trending,1,1.0,1.0,0.0,0.0
2015-03-17,1.05715,1.06507,1.05514,1.0595,23.300000000001653,0.22039974649301108,23.500000000000743,55.699999999998525,20.100000000000673,99.29999999999994,135.79285714285697,0.23665659614938764,77.39999999999858,0.7375432377576263,87.99999999999919,135.89999999999992,132.47142857142836,low_vol,0,choppy,0,0.0,1.0,1.0,1.0
2015-03-18,1.05948,1.10351,1.05799,1.08485,253.49999999999983,2.392638036809814,253.70000000000115,186.599999999999,14.899999999999913,455.20000000000005,154.30714285714265,0.557337434082662,23.300000000001653,0.22039974649301108,23.500000000000743,99.29999999999994,135.79285714285697,high_vol,1,trending,1,0.0,0.0,1.0,1.0
2015-03-19,1.08486,1.09193,1.06128,1.06688,-179.70000000000041,-1.6564502004885504,179.79999999999885,70.70000000000132,56.0000000000005,306.5000000000007,171.2357142857143,0.5866231647443139,253.49999999999983,2.392638036809814,253.70000000000115,455.20000000000005,154.30714285714265,high_vol,1,trending,1,1.0,1.0,1.0,1.0
2015-03-20,1.0669,1.08816,1.06555,1.0816,147.19999999999845,1.3797240551889476,146.99999999999935,65.60000000000122,13.499999999999623,226.1000000000002,181.70000000000002,0.6501547987328512,-179.70000000000041,-1.6564502004885504,179.79999999999885,306.5000000000007,171.2357142857143,high_vol,1,trending,1,1.0,1.0,1.0,1.0
2015-03-23,1.08253,1.09713,1.07673,1.09441,128.1000000000021,1.1843565088757593,118.80000000000112,27.199999999998337,58.00000000000027,203.99999999999974,191.77857142857135,0.5823529411479301,147.19999999999845,1.3797240551889476,146.99999999999935,226.1000000000002,181.70000000000002,high_vol,1,trending,1,1.0,1.0,0.0,0.0
2015-03-24,1.09441,1.10292,1.08904,1.09045,-39.600000000001856,-0.36183879898759924,39.600000000001856,85.09999999999795,14.099999999999113,138.79999999999893,192.83571428571418,0.28530259363940297,128.1000000000021,1.1843565088757593,118.80000000000112,203.99999999999974,191.77857142857135,low_vol,0,choppy,0,1.0,1.0,0.0,0.0
2015-03-25,1.09045,1.10144,1.09042,1.09632,58.700000000000415,0.5383098720711672,58.700000000000415,51.20000000000013,0.2999999999997449,110.2000000000003,191.64999999999986,0.5326678765396876,-39.600000000001856,-0.36183879898759924,39.600000000001856,138.79999999999893,192.83571428571418,low_vol,0,choppy,0,0.0,0.0,0.0,0.0
2015-03-26,1.09631,1.10522,1.08564,1.08848,-78.40000000000069,-0.7151196730881558,78.30000000000004,89.10000000000196,28.399999999999537,195.80000000000152,191.81428571428572,0.399897854933608,58.700000000000415,0.5383098720711672,58.700000000000415,110.2000000000003,191.64999999999986,low_vol,0,choppy,0,0.0,0.0,0.0,0.0
2015-03-27,1.0885,1.09485,1.08011,1.08874,2.60000000000149,0.023886520652666932,2.4000000000001798,61.1000000000006,83.9000000000012,147.40000000000197,196.85000000000014,0.016282225236345493,-78.40000000000069,-0.7151196730881558,78.30000000000004,195.80000000000152,191.81428571428572,low_vol,0,choppy,0,0.0,0.0,0.0,1.0
2015-03-30,1.08828,1.08842,1.08098,1.08292,-58.19999999999936,-0.5345628892113761,53.59999999999809,1.40000000000029,19.400000000000528,74.39999999999891,190.32857142857154,0.7204301074300347,2.60000000000149,0.023886520652666932,2.4000000000001798,147.40000000000197,196.85000000000014,low_vol,0,trending,1,0.0,0.0,0.0,1.0
2015-03-31,1.08289,1.08455,1.0713,1.07399,-89.30000000000105,-0.8246223174380474,88.99999999999908,16.599999999999948,26.900000000000812,132.49999999999983,185.0928571428572,0.6716981131568468,-58.19999999999936,-0.5345628892113761,53.59999999999809,74.39999999999891,190.32857142857154,low_vol,0,trending,1,0.0,1.0,0.0,0.0
2015-04-01,1.07398,1.07999,1.07184,1.07695,29.600000000000737,0.2756077803331571,29.700000000001392,30.399999999999316,21.400000000000308,81.50000000000102,177.3642857142859,0.3644171778694092,-89.30000000000105,-0.8246223174380474,88.99999999999908,132.49999999999983,185.0928571428572,low_vol,0,choppy,0,0.0,1.0,0.0,1.0
2015-04-02,1.07694,1.0905,1.07502,1.08697,100.19999999999918,0.9304053112957813,100.29999999999984,35.30000000000033,19.199999999999218,154.7999999999994,176.11428571428593,0.6479328164956131,29.600000000000737,0.2756077803331571,29.700000000001392,81.50000000000102,177.3642857142859,low_vol,0,trending,1,0.0,0.0,0.0,1.0
2015-04-03,1.08699,1.1027,1.08638,1.09713,101.59999999999947,0.9347084096157159,101.40000000000038,55.70000000000075,6.099999999999994,163.20000000000113,178.06428571428606,0.6213235293736914,100.19999999999918,0.9304053112957813,100.29999999999984,154.7999999999994,176.11428571428593,low_vol,0,trending,1,0.0,1.0,0.0,0.0
2015-04-06,1.09946,1.10356,1.091,1.09343,-37.00000000000037,-0.3372435354060172,60.300000000002015,40.99999999999993,24.299999999999322,125.60000000000127,179.94285714285758,0.48009554136306093,101.59999999999947,0.9347084096157159,101.40000000000038,163.20000000000113,178.06428571428606,low_vol,0,choppy,0,0.0,1.0,1.0,1.0
2015-04-07,1.09343,1.09547,1.08032,1.0822,-112.2999999999985,-1.0270433406802313,112.2999999999985,20.400000000000418,18.800000000001038,151.49999999999997,158.2500000000004,0.7412541253636038,-37.00000000000037,-0.3372435354060172,60.300000000002015,125.60000000000127,179.94285714285758,high_vol,1,trending,1,0.0,0.0,0.0,0.0
2015-04-08,1.0822,1.08873,1.07629,1.07846,-37.400000000000766,-0.3455923119571314,37.400000000000766,65.29999999999924,21.700000000000053,124.40000000000006,145.24285714285753,0.3006430867925588,-112.2999999999985,-1.0270433406802313,112.2999999999985,151.49999999999997,158.2500000000004,low_vol,0,choppy,0,1.0,1.0,1.0,1.0
2015-04-09,1.07848,1.07886,1.06377,1.06665,-118.09999999999876,-1.0950800215121448,118.30000000000007,3.7999999999982492,28.799999999999937,150.89999999999827,139.8714285714288,0.7839628892787395,-37.400000000000766,-0.3455923119571314,37.400000000000766,124.40000000000006,145.24285714285753,high_vol,1,trending,1,0.0,0.0,0.0,1.0
2015-04-10,1.06665,1.06837,1.05679,1.06022,-64.30000000000157,-0.6028219190925005,64.30000000000157,17.199999999999438,34.30000000000044,115.80000000000146,133.57142857142892,0.5552677028881527,-118.09999999999876,-1.0950800215121448,118.30000000000007,150.89999999999827,139.8714285714288,low_vol,0,trending,1,1.0,1.0,0.0,0.0
2015-04-13,1.06064,1.0619,1.05203,1.05719,-30.29999999999866,-0.2857897417516993,34.49999999999953,12.600000000000389,51.600000000000534,98.70000000000046,130.70714285714334,0.3495440729129071,-64.30000000000157,-0.6028219190925005,64.30000000000157,115.80000000000146,133.57142857142892,low_vol,0,choppy,0,0.0,1.0,0.0,0.0
2015-04-14,1.05717,1.07074,1.05315,1.06466,74.69999999999865,0.706590111522041,74.89999999999996,60.80000000000085,40.19999999999912,175.89999999999995,135.40000000000043,0.4258101193618072,-30.29999999999866,-0.2857897417516993,34.49999999999953,98.70000000000046,130.70714285714334,low_vol,0,choppy,0,0.0,0.0,0.0,0.0
2015-04-15,1.06466,1.07017,1.05708,1.06763,29.700000000001392,0.2789622978227922,29.700000000001392,25.399999999999867,75.7999999999992,130.90000000000046,130.76428571428607,0.2268907562851977,74.69999999999865,0.706590111522041,74.89999999999996,175.89999999999995,135.40000000000043,low_vol,0,choppy,0,0.0,0.0,1.0,0.0
2015-04-16,1.06763,1.08175,1.06247,1.0758,81.7000000000001,0.7652463868568709,81.7000000000001,59.499999999999,51.600000000000534,192.79999999999964,134.00714285714307,0.423755186700014,29.700000000001392,0.2789622978227922,29.700000000001392,130.90000000000046,130.76428571428607,high_vol,1,choppy,0,0.0,0.0,0.0,0.0
2015-04-17,1.07581,1.08487,1.07335,1.08048,46.800000000000175,0.43502509760178626,46.70000000000174,43.89999999999894,24.599999999999067,115.19999999999975,136.69285714285732,0.405381944409271,81.7000000000001,0.7652463868568709,81.7000000000001,192.79999999999964,134.00714285714307,low_vol,0,choppy,0,1.0,0.0,0.0,1.0
2015-04-20,1.08082,1.08185,1.07124,1.07485,-56.30000000000024,-0.521064711979863,59.699999999998084,10.300000000000864,36.10000000000113,106.10000000000008,134.80714285714305,0.5626767200223495,46.800000000000175,0.43502509760178626,46.70000000000174,115.19999999999975,136.69285714285732,low_vol,0,trending,1,0.0,0.0,0.0,0.0
2015-04-21,1.07485,1.07811,1.06599,1.07384,-10.100000000001774,-0.09396659999071288,10.100000000001774,32.59999999999819,78.49999999999912,121.19999999999908,137.6428571428572,0.08333333332647293,-56.30000000000024,-0.521064711979863,59.699999999998084,106.10000000000008,134.80714285714305,low_vol,0,choppy,0,0.0,1.0,0.0,0.0
2015-04-22,1.07383,1.08008,1.07086,1.07245,-13.900000000000023,-0.12944200253296603,13.800000000001589,62.499999999998664,15.899999999999803,92.20000000000006,133.1714285714287,0.14967462037423898,-10.100000000001774,-0.09396659999071288,10.100000000001774,121.19999999999908,137.6428571428572,low_vol,0,choppy,0,0.0,0.0,1.0,0.0
