Time,Open,High,Low,Close,Volume,Spread,rsi_14,macd_line,macd_signal,macd_hist,roc_12,atr_14,bb_width,stoch_k,stoch_d,cci_20,obv,dist_ema_50,slope_ema_50,adx_14,candle_body_size,upper_wick,lower_wick,clv,future_high,future_low,tgt_high_break,tgt_low_break,future_atr_14,future_bb_width,vol_score,tgt_vol_high,future_open,future_close,tgt_candle_class,tgt_candle_label
2014-03-17,1.39091,1.39475,1.38791,1.39253,119657,3,66.07067364077187,0.006543086327497116,0.005385420858395319,0.001157665469101797,1.5992879083035927,0.008064285714285682,2.308654353668973,87.2024729520865,79.6805770221534,120.54216519276156,7223997.0,1.4618131959363048,0.0008188940858402383,31.26096362231498,0.0016199999999999548,0.0022199999999998887,0.0030000000000001137,0.3508771929824846,1.39425,1.38799,0,0,0.007829999999999972,2.45016377296413,0.3870307988450433,0,1.39251,1.39292,0,doji_spinning
2014-03-18,1.39251,1.39425,1.38799,1.39292,139981,3,66.35758005026756,0.006713228855107056,0.005650982457737667,0.0010622463973693893,0.9362318840579809,0.007829999999999972,2.45016377296413,88.4080370942809,86.2957238536834,105.00329287797724,7363978.0,1.43095256400371,0.0008020747099251047,35.498809007643295,0.00041000000000002146,0.0013300000000000534,0.0045199999999998575,0.5750798722044512,1.39324,1.38097,0,1,0.008109285714285692,2.397668854546047,0.4060394610202117,0,1.39293,1.38181,2,bear_long
2014-03-24,1.37968,1.38754,1.37604,1.38362,132836,2,54.383931297094676,0.003807034316515745,0.004954606160924444,-0.0011475718444086992,-0.1954801526332095,0.008039285714285693,2.2205281099721494,49.65277777777808,36.54835390946522,7.289179338944911,7310164.0,0.6736646325969836,0.0003779015006133424,39.60301059624567,0.003940000000000055,0.0039199999999999235,0.0036400000000000876,0.3182608695652346,1.38469,1.37491,0,1,0.008442857142857101,2.1639335234193937,0.38931665062560156,0,1.38364,1.38199,0,doji_spinning
2014-03-25,1.38364,1.38469,1.37491,1.38199,164959,3,52.616426776831595,0.0034088035472925604,0.004645445638198068,-0.0012366420909055076,-0.3992706464004292,0.008442857142857101,2.1639335234193937,40.203665987780106,40.80605738687324,-16.42859116403685,7145205.0,0.5331808186704762,0.0002991602652950842,40.53987127694488,0.0016499999999999293,0.0010499999999999954,0.007079999999999975,0.44785276073620606,1.38233,1.37766,0,0,0.007692857142857105,1.9580058432923382,0.29523580365736285,0,1.382,1.37856,2,bear_long
2014-03-26,1.382,1.38233,1.37766,1.37856,157956,3,49.00699214016149,0.002784334385681486,0.004273223387694752,-0.0014888890020132656,-0.650768598793594,0.007692857142857105,1.9580058432923382,16.773897058823213,35.543446941460466,-35.652641803457804,6987249.0,0.2725102593739134,0.00015291868626388094,38.50293617717283,0.0034399999999998876,0.0003300000000001635,0.0008999999999999009,-0.6145610278372976,1.37968,1.37286,0,1,0.0077307142857142574,1.8747007200585697,0.2826034648700674,0,1.37855,1.37405,2,bear_long
2014-03-27,1.37855,1.37968,1.37286,1.37405,148457,3,44.668067574393646,0.0019035755338701055,0.003799293816929823,-0.0018957182830597174,-0.8357209356032902,0.0077307142857142574,1.8747007200585697,4.997900041999239,20.658487696200854,-91.90141771219508,6838792.0,-0.05335758605580861,-2.9940870060141123e-05,36.41319977266498,0.0044999999999999485,0.0011300000000000754,0.0011900000000000244,-0.6510263929618721,1.3773,1.37048,0,1,0.007959285714285693,1.9355816032375066,0.3179740134744947,0,1.37406,1.37504,0,doji_spinning
2014-03-28,1.37406,1.3773,1.37048,1.37504,120864,2,45.80241815517812,0.0012708034928909928,0.003293595752122057,-0.0020227922592310644,-1.0926249613373407,0.007959285714285693,1.9355816032375066,17.41122565864869,13.061007586490382,-103.19970788665114,6959656.0,0.017922099066351303,1.0056811118763775e-05,35.14633301380444,0.0009799999999999809,0.0022599999999999287,0.0035800000000001386,0.33724340175955636,1.38067,1.37216,1,0,0.008261428571428562,1.870424144102165,0.329162656400385,0,1.3753,1.37739,0,doji_spinning
2014-04-04,1.37227,1.37308,1.36728,1.37016,135101,2,41.15116762841289,-0.0007024465304692473,0.0011595241526637771,-0.0018619706831330244,-0.843097097285439,0.007757857142857134,1.9811561895582683,10.678531701890991,15.30946028228812,-142.60499166977215,6793525.0,-0.33957377581106724,-0.00019055335684714514,28.947753146566175,0.0021100000000000563,0.0008099999999999774,0.0028799999999999937,-0.006896551724144795,1.37486,1.36972,1,0,0.007677857142857133,1.9969516448313283,0.3007699711260828,0,1.37036,1.3742,1,bull_long
2014-04-07,1.37036,1.37486,1.36972,1.3742,101017,3,46.32602911415771,-0.0008700849330469662,0.0007536023355216285,-0.0016236872685685948,-0.26562930921864014,0.007677857142857133,1.9969516448313283,26.656394453004783,15.720814400876577,-100.07387760539883,6894542.0,-0.04392684190327492,-2.464930363754725e-05,27.004623674034736,0.0038400000000000656,0.0006599999999998829,0.0006399999999999739,0.7431906614786409,1.38115,1.37374,1,0,0.007330714285714286,1.9754312593912051,0.26612127045235806,0,1.3742,1.37929,1,bull_long
2014-04-08,1.3742,1.38115,1.37374,1.37929,134094,2,52.047329828231874,-0.0005854701779948179,0.00048578783281833925,-0.001071258010813157,0.0072506326177057545,0.007330714285714286,1.9754312593912051,59.27936821322748,32.20476478937442,-34.45512068881394,7028636.0,0.3134712799566945,0.00017592517885800518,24.192737739815673,0.005089999999999817,0.0018600000000001948,0.000460000000000127,0.4979757085019811,1.38619,1.37799,1,0,0.007235000000000007,1.8945868709583356,0.2433830606352262,0,1.3793,1.38523,1,bull_long
2014-04-09,1.3793,1.38619,1.37799,1.38523,142071,2,57.71230957216343,0.00011803676887489623,0.00041223762002965065,-0.0002942008511547544,0.11636142871596089,0.007235000000000007,1.8945868709583356,88.59822309970365,58.17799525531197,34.84021510278917,7170707.0,0.7160338714759931,0.0004019673287067871,23.758665884307515,0.005929999999999991,0.0009600000000000719,0.0013099999999999223,0.7658536585365674,1.3899,1.3836,1,0,0.007364285714285728,1.9293599821451557,0.2602261790182868,0,1.38523,1.38865,1,bull_long
2014-04-10,1.38523,1.3899,1.3836,1.38865,140849,3,60.59848565977088,0.0009406927897117612,0.0005179286539660728,0.0004227641357456884,0.4819137620387881,0.007364285714285728,1.9293599821451557,94.47391688771008,80.7838360668804,95.19039909259594,7311556.0,0.926510527049288,0.0005203215511104808,23.8249240409743,0.0034199999999999786,0.0012499999999999734,0.0016300000000000203,0.6031746031746099,1.39056,1.38635,1,0,0.006843571428571441,1.8682061351990755,0.2064485081809432,0,1.38866,1.38843,0,doji_spinning
2014-04-11,1.38866,1.39056,1.38635,1.38843,122198,2,60.31331599687189,0.0015569538568664942,0.0007257336945461571,0.0008312201623203371,0.7159644846796764,0.006843571428571441,1.8682061351990755,90.85051546391766,91.30755181711045,112.82990041269944,7189358.0,0.8745020551313749,0.0004912893334199087,22.236125896660496,0.00022999999999995246,0.0019000000000000128,0.002080000000000082,-0.01187648456054226,1.3863,1.38081,0,1,0.006689285714285731,1.6814084206788795,0.1634985563041386,0,1.38471,1.38155,2,bear_long
2014-04-14,1.38471,1.3863,1.38081,1.38155,119548,3,52.06217023064063,0.001473204506553305,0.0008752278569475868,0.0005979766496057182,0.5458316655143625,0.006689285714285731,1.6814084206788795,61.29725085910663,82.20722773691146,46.48365643130491,7069810.0,0.35990013302033097,0.00020221916348184266,20.031374915196633,0.0031600000000000517,0.0015899999999999803,0.0007399999999999629,-0.7304189435337108,1.38331,1.37903,0,1,0.006661428571428596,1.4337584243361197,0.13318094321462945,0,1.38153,1.3811,0,doji_spinning
2014-04-16,1.38111,1.38508,1.38037,1.38237,119852,2,52.93066884535001,0.0013480863799910647,0.0010465475568379812,0.0003015388231530835,0.36155337268313215,0.006510714285714306,1.4384885399311411,64.81958762886627,61.82703321878588,64.25675783941718,7067246.0,0.3905766810254335,0.0002195187279967481,19.408036776503337,0.0012600000000000389,0.00270999999999999,0.0007399999999999629,-0.15074309978768358,1.38645,1.38105,1,0,0.006409285714285721,1.4386043500944632,0.11645813282001925,0,1.38236,1.38105,0,doji_spinning
2014-04-17,1.38236,1.38645,1.38105,1.38105,105623,2,51.311574518835755,0.0012220839054228883,0.0010816548265549627,0.0001404290788679255,0.12469822305032352,0.006409285714285721,1.4386043500944632,59.14948453608282,61.11111111111126,62.26213384648546,6961623.0,0.2831253486983206,0.00015914544454598278,19.420115070795564,0.0013099999999999223,0.004089999999999927,0.0,-1.0,1.38223,1.38077,0,1,0.005905714285714292,1.4406319654641833,0.08987006737247354,0,1.38105,1.38077,0,doji_spinning
2014-04-18,1.38105,1.38223,1.38077,1.38077,25561,5,50.95551325174831,0.0010871009534914045,0.0010827440519422511,4.356901549153322e-06,0.2992772309592162,0.005905714285714292,1.4406319654641833,57.946735395189094,60.63860252004606,30.45170988350138,6936062.0,0.25246187184454716,0.00014192405456370238,19.951025770833798,0.000280000000000058,0.0011799999999999589,0.0,-1.0,1.38304,1.37871,1,1,0.005884285714285707,1.4143650795828533,0.08674205967276227,0,1.38142,1.37916,2,bear_long
2014-04-22,1.37916,1.38248,1.3785,1.38069,96955,2,50.92535676444129,0.0007598085545754696,0.0009794016507474882,-0.00021959309617201861,0.7685233841303152,0.0056899999999999885,1.406228643129098,57.6030927835049,55.52691867124838,20.23009806191855,6986841.0,0.23183860084232416,0.00013034973279801854,17.57567199211963,0.0015300000000000313,0.0017899999999999583,0.0006599999999998829,0.10050251256280622,1.38546,1.38003,1,0,0.005304999999999972,1.413505416760298,0.06508662175168431,0,1.3807,1.3817,0,doji_spinning
2014-04-24,1.3817,1.38429,1.37914,1.38303,125666,2,54.11655729365849,0.0008726156586373879,0.0009242972168078011,-5.1681558170413246e-05,0.27115399952148955,0.005258571428571398,1.380676772123348,63.86756238003816,61.13741197318546,41.16600324888846,7245575.0,0.37435880691889034,0.00021053814242533164,16.029096059041382,0.0013300000000000534,0.0012600000000000389,0.0025599999999998957,0.5106796116504692,1.38482,1.38267,1,0,0.005044999999999966,1.3550893000119424,0.05052935514918191,0,1.38304,1.38329,0,doji_spinning
2014-04-25,1.38304,1.38482,1.38267,1.38329,96480,3,54.482002633424266,0.000964998708726128,0.0009324375151914666,3.256119353466146e-05,-0.14004894494055176,0.005044999999999966,1.3550893000119424,56.77764565992815,60.8622629319932,63.35181909135042,7342055.0,0.3777495100614974,0.0002124778231145097,15.49399266027427,0.00024999999999986144,0.0015300000000000313,0.00036999999999998145,-0.4232558139536008,1.38794,1.38147,1,1,0.004977857142857097,1.3742458130721886,0.04956689124157844,0,1.38389,1.38518,0,doji_spinning
2014-04-28,1.38389,1.38794,1.38147,1.38518,131056,2,57.153500998675945,0.0011771506857618519,0.0009813801493055436,0.00019577053645630825,-0.24988297987252883,0.004977857142857097,1.3742458130721886,57.19968178202106,59.28162994066245,81.90788143475355,7473111.0,0.49460453118245085,0.0002782630065216729,16.637881988386148,0.0012900000000000134,0.0027599999999998737,0.0024200000000000887,0.1468315301391394,1.38791,1.38055,0,1,0.004917857142857101,1.3713636646705667,0.046799807507218474,0,1.38518,1.3813,2,bear_long
2014-04-29,1.38518,1.38791,1.38055,1.3813,156737,3,50.589257583053744,0.0010204361300403253,0.0009891913454525,3.12447845878252e-05,-0.513529670203039,0.004917857142857101,1.3713636646705667,23.217247097843476,45.73152484659756,45.53225342338261,7316374.0,0.20473669526703317,0.00011519386901115425,16.31168321231924,0.0038800000000001056,0.002729999999999899,0.0007500000000000284,-0.7961956521739062,1.38765,1.3775,0,1,0.00519285714285711,1.3923363179655686,0.05979307025986526,0,1.38129,1.38679,1,bull_long
2014-04-30,1.38129,1.38765,1.3775,1.38679,194280,2,57.9487238759579,0.0013239738868962014,0.0010561478537412404,0.00026782603315496107,0.37928413738193,0.00519285714285711,1.3923363179655686,71.13323124042856,50.51672004009769,55.922201271038745,7510654.0,0.5792179909529058,0.0003259705800302548,16.025377421811807,0.00550000000000006,0.0008600000000000829,0.00378999999999996,0.8305418719211677,1.38892,1.38628,1,0,0.005080714285714248,1.2925364895380376,0.04776227141482194,0,1.3868,1.38699,0,doji_spinning
2014-05-01,1.3868,1.38892,1.38628,1.38699,108159,3,58.19301971802473,0.0015626547632148213,0.0011574492356359566,0.00040520552757886477,0.4264716530301804,0.005080714285714248,1.2925364895380376,83.09982486865158,59.15010106897453,123.27146861060567,7618813.0,0.5703072652257292,0.0003210305572838301,16.36771784149399,0.00018999999999991246,0.0019299999999999873,0.000520000000000076,-0.46212121212121593,1.38813,1.38122,0,1,0.005029999999999979,1.046065436252137,0.03404716073147257,0,1.38698,1.38706,0,doji_spinning
2014-05-02,1.38698,1.38813,1.38122,1.38706,165043,2,58.28436549557189,0.0017374314638833877,0.0012734456812854428,0.0004639857825979449,0.33927240897877464,0.005029999999999979,1.046065436252137,83.71278458844155,79.31528023250722,78.66245089584868,7783856.0,0.5526942008768851,0.0003111862217042294,17.172279877006492,7.999999999985796e-05,0.0010700000000001264,0.005760000000000209,0.6903039073805799,1.3886,1.38645,1,0,0.004877857142857124,0.9022309658913171,0.02586621751684312,0,1.38716,1.38746,0,doji_spinning
2014-05-05,1.38716,1.3886,1.38645,1.38746,121563,3,58.83782346190916,0.001886473819519674,0.0013960513089322892,0.0004904225105873848,0.46413960392452935,0.004877857142857124,0.9022309658913171,87.21541155866883,84.676007005254,128.6626975283126,7905419.0,0.5587526672891464,0.0003146691149706893,17.082948268303376,0.00029999999999996696,0.001140000000000141,0.0007099999999999884,-0.06046511627915335,1.39512,1.38721,1,0,0.005106428571428544,1.0378798346996014,0.037295476419634266,0,1.38746,1.39291,1,bull_long
2014-05-06,1.38746,1.39512,1.38721,1.39291,151811,2,65.54525209192573,0.002416504453485402,0.0016001419378429119,0.00081636251564249,0.8792195658943847,0.005106428571428544,1.0378798346996014,87.45743473325864,86.12854362678968,213.0285596828909,8057230.0,0.9160069594658992,0.0005160546398736976,17.331607889942767,0.005450000000000177,0.0022099999999998232,0.00024999999999986144,0.4412136536030691,1.39385,1.39092,0,0,0.00492999999999999,1.1264801885252058,0.03344562078922041,0,1.39291,1.39105,2,bear_long
2014-05-08,1.39105,1.39933,1.38331,1.38425,223655,2,50.58720709122972,0.002270665901905833,0.0019031609868456368,0.00036750491506019607,0.2578420934460368,0.005969999999999983,1.0912028509147043,30.92075125973444,65.09314485805022,98.78103906650838,7671030.0,0.24773786322766647,0.00013962598628869394,16.83822964926127,0.006799999999999917,0.008280000000000065,0.0009399999999999409,-0.8826466916354625,1.38437,1.37451,0,1,0.006365000000000002,1.191323487896598,0.09738931665062561,0,1.38427,1.37553,2,bear_long
2014-05-09,1.38427,1.38437,1.37451,1.37553,191761,2,40.426996613408704,0.0012473896873270718,0.001772006726941924,-0.0005246170396148522,-0.4465513497864948,0.006365000000000002,1.191323487896598,4.109589041095964,37.31052962732934,-139.04608857006102,7479269.0,-0.3687725818474209,-0.00020781032689898282,18.61059441949009,0.00873999999999997,0.00010000000000021103,0.0010200000000000209,-0.7931034482758621,1.37748,1.37494,0,0,0.006262142857142867,1.2971311181186362,0.09648700673724736,0,1.37603,1.37554,0,doji_spinning
2014-05-12,1.37603,1.37748,1.37494,1.37554,132374,3,40.441769725228376,0.0004322600071036131,0.001504057382974262,-0.0010717973758706488,-0.5415645358379795,0.006262142857142867,1.2971311181186362,4.149879129734423,13.060073143521604,-165.88165404281483,7611643.0,-0.35366605035014714,-0.0001992687454519526,20.09059708413097,0.0004900000000001015,0.0014499999999999513,0.0005999999999999339,-0.5275590551181598,1.37714,1.36891,0,1,0.006462142857142876,1.5280279910420749,0.12764677574590955,0,1.37555,1.37078,2,bear_long
2014-05-14,1.37077,1.37308,1.36979,1.37176,169170,2,37.44488827205834,-0.0013078152175280966,0.0006064712020097811,-0.0019142864195378778,-0.9688271560374773,0.006329285714285736,1.6889031250074544,9.368836291913311,6.555328984511594,-184.67562025527525,7586868.0,-0.5768639423878181,-0.0003248613063553396,21.722024131003735,0.0009900000000000464,0.0013199999999999878,0.0009799999999999809,0.19756838905776183,1.37322,1.36484,1,1,0.006774285714285748,1.8236684267998131,0.19321462945139556,0,1.37175,1.37169,0,doji_spinning
2014-05-15,1.37175,1.37322,1.36484,1.37169,201905,3,37.37474981676876,-0.0018600906082917312,0.00011315883994947865,-0.00197324944824121,-0.6957214218489716,0.006774285714285748,1.8236684267998131,19.860829225862688,11.792312349887682,-172.4920381698303,7384963.0,-0.5592439883244136,-0.0003148667453218845,22.963481765655725,5.999999999994898e-05,0.0014700000000000824,0.006850000000000023,0.6348448687350784,1.37268,1.36853,0,0,0.006608571428571456,1.9983529143475385,0.21535129932627528,0,1.37169,1.36926,2,bear_long
2014-05-20,1.37124,1.37138,1.3678,1.37033,158430,2,37.455875332701545,-0.003020690737230325,-0.0013023619542451685,-0.0017183287829851564,-1.2061482560235204,0.005910000000000034,2.2084906878352846,15.917657291968714,15.76302309848252,-109.54652323201596,7236099.0,-0.583553598323475,-0.0003283080996023813,32.00191193668988,0.0009099999999999664,0.000140000000000029,0.0025300000000001432,0.4134078212290756,1.37231,1.36345,1,1,0.006354285714285741,2.3432457169259107,0.2519249278152069,0,1.37033,1.36817,0,doji_spinning
2014-05-21,1.37033,1.37231,1.36345,1.36817,164301,2,35.10685561592557,-0.0033677865267545126,-0.0017154468687470374,-0.0016523396580074752,-1.3903103512893922,0.006354285714285741,2.3432457169259107,13.15496098104813,15.87624049711364,-110.7149953649067,7071798.0,-0.7114367534003043,-0.00040013915452008497,35.75432271805322,0.0021599999999999397,0.0019799999999998708,0.0047200000000000575,0.06546275395036745,1.3687,1.36452,0,0,0.006159285714285733,2.5081844920069307,0.2666025024061598,0,1.36819,1.36533,2,bear_long
2014-05-22,1.36819,1.3687,1.36452,1.36533,159486,3,32.24360371095767,-0.0038279010453075024,-0.0021379377040591304,-0.001689963341248372,-1.9800274246003058,0.006159285714285733,2.5081844920069307,5.239687848383184,11.437435373800005,-111.07006314704095,6912312.0,-0.8818720106948671,-0.0004958199719897749,39.334346873849135,0.0028600000000000847,0.0005100000000000104,0.0008099999999999774,-0.6124401913875773,1.36534,1.36156,0,1,0.006275714285714289,2.6943125047930994,0.2963185755534168,0,1.36532,1.36275,2,bear_long
2014-05-23,1.36532,1.36534,1.36156,1.36275,154655,2,29.860968457934035,-0.004350578790096371,-0.0025804659212665788,-0.0017701128688297923,-2.034434420042408,0.006275714285714289,2.6943125047930994,3.1506486629595094,7.1817658307969365,-120.45940711649241,6757657.0,-1.0276734994223637,-0.0005775525221078937,43.837890188108794,0.0025700000000001832,1.999999999990898e-05,0.0011899999999998023,-0.3703703703704574,1.36544,1.36155,1,1,0.005988571428571439,2.764237727949016,0.29042348411934554,0,1.36275,1.36518,1,bull_long
2014-05-27,1.36519,1.36685,1.36125,1.36336,148119,2,32.90113492077293,-0.00474049166089352,-0.0033222619212105887,-0.0014182297396829312,-0.8847498782287522,0.006179285714285705,2.8788582524625093,5.540966386554202,6.0999577957528714,-94.5012679302313,6698005.0,-0.913381689245401,-0.0005129579413998275,55.413600015241904,0.0018299999999999983,0.0016599999999999948,0.0021099999999998342,-0.24642857142860738,1.36378,1.35885,0,1,0.00538714285714286,2.9738344489768838,0.29535611164581327,0,1.36337,1.35919,2,bear_long
2014-05-29,1.35919,1.36255,1.35862,1.36026,155463,3,31.285488189104683,-0.0054056273861136095,-0.004038490899536173,-0.001367136486577437,-0.7674462714658881,0.004963571428571416,2.984668914522163,8.695652173913453,5.1896356539071915,-102.91944736574753,6693919.0,-1.0491461446166888,-0.0005886705179936058,64.46390751936869,0.0010700000000001264,0.0022899999999999032,0.0005699999999999594,-0.1653944020355774,1.365,1.35984,1,0,0.0051507142857142784,2.8924232224184743,0.27376082771896054,0,1.36027,1.36331,1,bull_long
2014-05-30,1.36027,1.365,1.35984,1.36331,159152,3,37.272343060933075,-0.005266143954111291,-0.004284021510451197,-0.0009821224436600941,-0.6159969673995458,0.0051507142857142784,2.8924232224184743,25.323974082073757,11.78397155241371,-81.22597993501314,6853071.0,-0.7950924408437796,-0.00044597755650355175,67.20297552744451,0.0030399999999999316,0.0016899999999999693,0.0004300000000001525,0.3449612403100962,1.36361,1.35881,0,1,0.004905714285714275,2.7953384759249618,0.25084215591915304,0,1.36287,1.35965,2,bear_long
2014-06-06,1.36603,1.36765,1.3621,1.36418,176989,3,43.371997286687204,-0.004304690595891003,-0.0046487685483688574,0.0003440779524778543,-0.29163042604355427,0.005799285714285706,1.4062986323828848,63.062244434347924,47.382992311810966,-21.68695043844248,6758241.0,-0.5784003329632991,-0.00032393164876420855,67.09389330132299,0.0018500000000001293,0.0016199999999999548,0.0020799999999998597,-0.2504504504504934,1.36687,1.35826,0,1,0.00615857142857141,1.3108463765514529,0.09179499518768046,0,1.36476,1.35923,2,bear_long
2014-06-09,1.36476,1.36687,1.35826,1.35923,148071,2,37.99006589855999,-0.004386928024317838,-0.004596400443558654,0.00020947241924081615,-0.4467784345176584,0.00615857142857141,1.3108463765514529,40.572467060426796,57.23349462922615,-68.18046314182575,6610170.0,-0.9026596817654016,-0.0005053460939108412,67.28068203550818,0.005530000000000035,0.0021100000000000563,0.0009699999999999154,-0.7746806039489165,1.36018,1.35335,0,1,0.0060135714285714115,1.4460725267946528,0.09624639076034648,0,1.35925,1.35392,2,bear_long
2014-06-10,1.35925,1.36018,1.35335,1.35392,222958,2,33.22693015098861,-0.004824955319816748,-0.004642111418810273,-0.0001828439010064754,-0.6479545037607726,0.0060135714285714115,1.4460725267946528,19.673913043478056,41.102874846084255,-158.74958589464896,6387212.0,-1.2398425824439305,-0.0006937638941495461,66.93349702208,0.005330000000000057,0.0009299999999998754,0.0005699999999999594,-0.8330893118594529,1.35571,1.35215,0,1,0.005969285714285693,1.5159352569059366,0.09961501443695861,0,1.35391,1.35357,0,doji_spinning
2014-06-11,1.35391,1.35571,1.35215,1.35357,201055,3,32.93382510609841,-0.005141074080451835,-0.004741903951138586,-0.00039917012931324925,-0.8504373049707858,0.005969285714285693,1.5159352569059366,18.847262247837975,26.36454745058094,-180.00304761201036,6186157.0,-1.216354051977508,-0.0006802829571241897,66.97756205714282,0.00034000000000000696,0.0018000000000000238,0.0014199999999999768,-0.20224719101125066,1.35719,1.35123,1,1,0.006124999999999984,1.500000129053554,0.10526948989412897,0,1.35359,1.35505,0,doji_spinning
2014-06-13,1.35505,1.3579,1.3521,1.35354,192404,3,34.077852556901775,-0.0053287970184596745,-0.004934513141579114,-0.00039428387688056083,-0.4156887558030786,0.006261428571428561,1.539555623582228,18.674351585013913,21.633045148894983,-138.92856922001934,6200137.0,-1.1300093504960715,-0.0006314261361226592,62.553579779036504,0.0015100000000001224,0.002850000000000019,0.0014399999999998858,-0.5034482758621107,1.35794,1.3513,1,1,0.006335714285714286,1.4178441801693908,0.10948026948989414,0,1.35359,1.35757,1,bull_long
2014-06-16,1.35359,1.35794,1.3513,1.35757,184513,2,40.98264892717344,-0.005038021665928039,-0.004955214846448899,-8.280681947913943e-05,-0.19775631129343996,0.006335714285714286,1.4178441801693908,41.90201729106569,29.317963496637557,-110.67987372315221,6384650.0,-0.803129176717379,-0.00044862511117660375,60.31286810975333,0.0039799999999998725,0.00036999999999998145,0.0022900000000001253,0.8885542168674752,1.3587,1.35364,1,0,0.006344999999999997,1.3243198829729452,0.10226179018286814,0,1.35757,1.35487,2,bear_long
2014-06-17,1.35757,1.3587,1.35364,1.35487,197921,2,38.103107527936324,-0.004968177481854408,-0.004957807373530001,-1.0370108324406734e-05,-0.6190815001723693,0.006344999999999997,1.3243198829729452,26.34005763688743,28.972142170989002,-96.07333185486344,6186729.0,-0.9615618619565306,-0.0005369143225031348,57.6435102406321,0.0026999999999999247,0.0011300000000000754,0.0012300000000000644,-0.5138339920948424,1.35993,1.35417,1,0,0.006475714285714283,1.2116863158322684,0.10551010587102984,0,1.35489,1.35895,1,bull_long
2014-06-19,1.35896,1.36434,1.35848,1.36101,215138,3,47.38957445875974,-0.00397316969421313,-0.00469264965987709,0.0007194799656639597,-0.07855632561963866,0.0065257142857142935,1.1559592009033663,61.72910662824214,45.97502401536991,33.49995998049973,6594037.0,-0.4678505206457226,-0.00026111929578243043,52.52473564101502,0.0020500000000001073,0.003330000000000055,0.00048000000000003595,-0.13651877133103837,1.36339,1.35643,0,1,0.006680000000000019,1.1368686956761231,0.11657844080846969,0,1.361,1.35992,0,doji_spinning
2014-06-20,1.361,1.36339,1.35643,1.35992,214683,3,46.004282493504455,-0.003577507521810963,-0.004469621232263864,0.0008921137104529013,-0.024260246278251518,0.006680000000000019,1.1368686956761231,55.44668587896239,55.677233429394896,7.634410431802683,6379354.0,-0.5262033295284771,-0.00029362442143798795,50.90682548101522,0.0010799999999999699,0.0023900000000001143,0.003489999999999993,0.0028735632183776953,1.36135,1.35741,0,0,0.006530714285714294,1.0693887814797682,0.1028633301251203,0,1.3591,1.36,0,doji_spinning
2014-06-23,1.3591,1.36135,1.35741,1.36,280394,2,46.12875221384462,-0.003220364708426793,-0.00421976992749645,0.0009994052190696575,-0.4414251517170231,0.006530714285714294,1.0693887814797682,55.90778097982741,57.69452449567731,5.591500918603205,6659748.0,-0.5000476804268118,-0.00027897248334229907,50.20675118451974,0.0009000000000001229,0.0013499999999999623,0.0016899999999999693,0.3147208121827697,1.36277,1.35834,1,0,0.006545714285714298,1.0364922506710035,0.10298363811357074,0,1.36002,1.36058,0,doji_spinning
2014-06-26,1.36279,1.36413,1.35762,1.36114,301335,2,48.04750578053169,-0.0020834637239910414,-0.003321432521277397,0.0012379687972863557,0.5332663672890536,0.005784285714285734,1.0684364499576784,63.36317135549887,64.31831310654627,39.82175140730852,6889503.0,-0.3727254933750036,-0.00020784881902691232,42.416803399965765,0.0016499999999999293,0.0013400000000001189,0.0035199999999999676,0.08141321044545594,1.36505,1.361,1,0,0.005458571428571456,1.0978882903559088,0.053055822906641,0,1.36114,1.36482,1,bull_long
2014-06-27,1.36114,1.36505,1.361,1.36482,261411,3,53.77748197700039,-0.001545353696047469,-0.0029662167562314115,0.0014208630601839425,0.8311354418315986,0.005458571428571456,1.0978882903559088,97.91066282420663,77.20496056091704,101.8863337936067,7150914.0,-0.09932182976290296,-5.5384159457272375e-05,38.584087195035636,0.0036799999999999056,0.0002300000000001745,0.000140000000000029,0.8864197530863366,1.36977,1.36402,1,0,0.0053814285714286,1.2691610871686942,0.05919153031761309,0,1.36434,1.36914,1,bull_long
2014-07-01,1.36913,1.37004,1.36755,1.36802,300451,2,57.47023089977629,-0.00022809168628490362,-0.002065842064022987,0.0018377503777380834,1.069787372371711,0.00530500000000002,1.3706918366988463,89.261031366295,94.5912119793583,170.371744788402,7074310.0,0.12142966928496636,6.772112000885677e-05,36.92374622328117,0.0011099999999999444,0.0009099999999999664,0.00046999999999997044,-0.6224899598393632,1.36812,1.364,0,1,0.005173571428571444,1.4105853968235536,0.060153994225216556,0,1.36802,1.36531,2,bear_long
2014-07-02,1.36802,1.36812,1.364,1.36531,287136,3,52.91489357155029,-2.373769328967157e-05,-0.001657421189876324,0.0016336834965866524,0.5701363465604015,0.005173571428571444,1.4105853968235536,74.7598719316974,86.87428168185522,104.65821150500304,6787174.0,-0.07389364995359149,-4.120911999150323e-05,35.43736834096426,0.00270999999999999,9.999999999998899e-05,0.0013099999999999223,-0.3640776699029351,1.36642,1.3596,0,1,0.0052464285714285885,1.3583345425465236,0.05895091434071222,0,1.36531,1.36088,2,bear_long
